"0","## contagi "
"0","global_data = global_data_forDate %>% "
"0","    group_by( country, date ) %>% "
"0","    summarise("
"0","      cases = sum( cases )"
"0","    ) "
"0",""
"0","## recovery"
"0","global_rec_forDate = global_rec_init %>% "
"0","  gather(X1.22.20:X5.18.20, key =""date"", value = ""cases"") %>% "
"0","  select( -Province.State, -Lat, -Long )"
"0",""
"0","global_rec_forDate$date = substring( global_rec_forDate$date, 2)"
"0","names(global_rec_forDate)[names(global_rec_forDate)==""Country.Region""] <- ""country"""
"0",""
"0",""
"0","global_rec = global_rec_forDate %>% "
"0","  group_by( country, date ) %>% "
"0","  summarise( "
"0","    tot_rec = sum( cases )"
"0","    ) %>%"
"0","   mutate( date = mdy( date ))"
"0",""
"0",""
"0","## deaths "
"0","global_death_forDate = global_death_init %>% "
"0","  gather(X1.22.20:X5.18.20, key =""date"", value = ""cases"") %>% "
"0","  select( -Province.State, -Lat, -Long )"
"0",""
"0","global_death_forDate$date = substring( global_death_forDate$date, 2)"
"0","names(global_death_forDate)[names(global_death_forDate)==""Country.Region""] <- ""country"""
"0",""
"0",""
"0","### trasforma le date nel formato giusto "
"0",""
"0","global_death = global_death_forDate %>% "
"0","  group_by( country, date ) %>% "
"0","  summarise( "
"0","    tot_deaths= sum( cases )"
"0","    ) %>%"
"0","   mutate( date = mdy( date ))"
"0",""
"0",""
"0","global_ <- join( global_data, global_rec )"
"0","global <- join( global_, global_death)"
